ZBEZ,university_share,avg_income,unemprate,benefit_share,SSI,quintile,green_area_sum,blue_area_sum,geometry_x,census_area_m2,green_ratio,blue_ratio
1202,-0.80726402223232,-1.03244363847499,-1.12219155699067,-0.860767324307393,-1.04740581561104,1,62853.93547370087,80.52813258201716,"POLYGON ((532.7570963965499 337796.20143809915, 570.6960964564623 337811.32573808543, 593.767096492216 337819.78513807524, 596.8432964909381 337813.1201380631, 574.5412964553374 337804.1481380714, 554.802696423651 337795.6887380779, 560.9549964166981 337776.2065380383, 578.8990963981739 337725.4503379399, 522.5032963055951 337699.5594379548, 474.310496227084 337677.513837968, 462.77499622298654 337691.10013800487, 457.39179622841255 337707.5061380323, 440.21669624871464 337758.51873813476, 426.88679626517063 337801.58463821746, 427.6557962691315 337804.91713821795, 437.65319628569836 337809.01863821875, 456.1099963143411 337816.45263820793, 476.10489634514863 337823.373938201, 477.13029634374254 337819.7851381926, 482.2571963481402 337816.4526381828, 487.12769635106673 337812.09473817144, 489.9474963507783 337807.73693816084, 493.53639634995244 337800.81563814543, 497.894196350808 337794.9197381297, 503.5337963563966 337793.38163812645, 512.5058963640745 337788.25473810825, 532.7570963965499 337796.20143809915))",664620.8958835795,0.095,0.0
1203,-1.63379492745112,-1.6119144130645,-3.09985833662229,-2.23404884437849,-2.18740666652767,1,4270.844955460931,44.37440610064995,"POLYGON ((-182.21166573276932 337234.12075363315, -182.21100496239293 337234.1210379228, -182.21128103737777 337234.1180081811, -182.21166573276932 337234.12075363315))",556923.3022800112,0.008,0.0
1204,-0.163493787342184,-0.809064625774227,-0.560463805373995,-0.471611150324234,-0.550710333677715,2,10919.022001221767,0.0,"POLYGON ((74.25759561920823 337554.8307381738, 16.04909554351176 337552.1849382324, 14.726195556623653 337570.7057382623, 47.79919560258318 337575.9974382371, 71.61169562534336 337566.73703820165, 79.54929565403118 337587.9037382249, 107.3305956791337 337575.99743817747, 83.51799562257432 337544.2474381523, 74.25759561920823 337554.8307381738))",377661.79888379376,0.029,0.0
1205,-0.320819866369017,-0.755475131621475,-0.503678301428773,-0.659066284322111,-0.613258784617023,2,26742.955482244473,0.0,"POLYGON ((-432.3910053277674 337175.9260380836, -469.75100538690293 337161.11603809614, -469.752853721257 337161.1205520036, -469.75100538650776 337161.121038096, -432.3920053276761 337175.9335380839, -423.13300532320415 337166.9335380588, -423.1364464607411 337166.9313264243, -432.3910053277674 337175.9260380836))",419100.5830309136,0.064,0.0
1206,0.357918879481485,-0.382248556850642,0.0638357929572445,0.2807995386217,0.0547485821893439,3,411.47621245407265,0.0,"POLYGON ((-662.6915048395182 338153.10183987673, -661.4557048285735 338165.10643989686, -622.8381047824494 338160.29573985096, -623.5884047910204 338151.29233983625, -662.6915048395182 338153.10183987673))",457410.13654245716,0.001,0.0
1207,-0.755779767204302,-0.657401576485721,-1.09627836044852,-1.20355194056744,-0.948224923993595,1,48214.12839064264,224.96608241857672,"POLYGON ((-764.4866060071116 336855.1433379045, -737.4798059542944 336879.2417379189, -669.3396058198035 336938.6566379424, -578.3475056493066 337006.3813379556, -507.7144055318589 337040.4514379399, -500.6511055319219 337030.4797379179, -506.8834055490137 337018.4305379065, -532.2282055827596 337016.76853793114, -616.5725057397746 336954.44523791596, -715.8744059279952 336876.33333789185, -743.7121059776722 336858.88273789175, -749.5290059975827 336842.67863787245, -764.4866060071116 336855.1433379045))",839897.728096003,0.057,0.0
1208,-0.56934906788623,-0.679489974233515,-0.421310122416298,-0.18259862320415,-0.573720486657628,2,11732.019715206756,0.0,"POLYGON ((-321.64100586290874 336331.32603661995, -325.1110058507323 336352.4060366554, -325.7108137333439 336368.07843650924, -318.6495058555569 336335.12563662324, -318.4853525344604 336331.0220516627, -321.64100586290874 336331.32603661995))",666730.8365284612,0.018,0.0
1209,-1.51173872323986,-1.40103458958374,-2.92961379972897,-3.28787399288844,-2.22767761997279,1,25616.51302848129,27.1969000921587,"POLYGON ((-269.0486065823431 335349.1969349906, -387.1424067013236 335388.81063517556, -461.1379067740104 335415.71813529264, -547.0923068605674 335444.12043542415, -650.2376069753186 335464.30103555974, -702.5576070358837 335472.5227356283, -672.660406979468 335495.6930356333, -550.0820068580716 335452.3421354424, -407.32300670856495 335412.72843523324, -331.8327066275109 335392.5478351228, -262.3217065558606 335371.6198350219, -235.41430652690016 335365.64033498894, -124.04730643769655 335300.61403476726, -130.77420645482746 335290.1500347564, -269.0486065823431 335349.1969349906))",579248.7822517068,0.044,0.0
1210,-0.516783401683415,-0.371984130754028,0.0556493810979872,0.198718360249562,-0.281750067321044,3,36897.34544002137,996.5011071595504,"MULTIPOLYGON (((-762.8210071374968 335442.55603564065, -766.8810071498827 335432.0760356253, -767.5410071519292 335430.7360356264, -768.2110071539262 335429.4060356254, -768.8810071555812 335428.0660356246, -769.5510071572219 335426.73603562266, -770.2310071596943 335425.4060356198, -770.9110071619123 335424.0760356188, -771.1210071623922 335423.66603561677, -771.4310071634628 335423.06603561994, -771.5910071629293 335422.7460356159, -772.281007166139 335421.42603561655, -772.9710071677849 335420.1060356153, -773.6610071694207 335418.77603561245, -774.3610071715057 335417.456035614, -775.0610071735888 335416.1460356107, -775.7710071756829 335414.82603560854, -776.48100717778 335413.516035608, -777.1910071791475 335412.20603560563, -777.9010071811718 335410.88603560627, -778.6210071827982 335409.5860356018, -779.3410071851671 335408.2760355994, -780.0710071867973 335406.97603560146, -780.3010071879668 335406.5660356004, -780.7210071895258 335405.8060356006, -780.8010071889314 335405.6660355991, -781.5310071910553 335404.3660355974, -782.2710071932179 335403.06603559665, -783.011007194307 335401.77603559475, -783.7510071970971 335400.4760355912, -784.5010071981171 335399.18603559304, -785.2510072010758 335397.8960355902, -786.0010072021864 335396.6060355883, -786.7610072048337 335395.32603558805, -787.5210072069887 335394.0360355871, -788.2810072088486 335392.75603558496, -789.0510072099952 335391.4760355847, -789.8210072132583 335390.1960355835, -790.5910072141411 335388.91603558324, -791.3710072166709 335387.6460355837, -793.4998871994803 335384.1888800599, -795.4110072251667 335384.3085355796, -762.8210071368135 335442.558535642, -762.8198763580524 335442.5584419681, -762.8210071374968 335442.55603564065)), ((-805.9447071935061 335440.57283568196, -776.8426071558542 335440.80753565114, -805.9447072352232 335389.05743559543, -805.9447071935061 335440.57283568196)))",1400547.8969442397,0.026,0.001
1211,0.0475646469246896,0.122305324525309,0.238282312245,0.261552959334417,0.155301633344427,3,52512.81974814334,615.4625798260552,"POLYGON ((-2141.3639085174727 335909.78073778097, -2131.2044084692066 335953.60293784086, -2127.5652084323992 335993.9376379037, -2071.6122083772966 335973.46703781653, -2104.668408489081 335888.400337711, -2141.3639085174727 335909.78073778097))",1851568.794520611,0.028,0.0
1301,1.08919224723016,1.3395299860104,0.887742951523605,-0.0403370874521169,1.05526289847619,5,944368.5152762929,25517.235599049345,"POLYGON ((-1234.9124053010285 338486.5903409887, -1208.4317052118402 338554.6310410714, -1044.766105052862 338493.5783408098, -1045.5016050574775 338488.7970408024, -1041.0882050532111 338486.5903407959, -1035.2036050482416 338484.0158407837, -1031.893505045521 338481.8091407772, -1028.2156050430622 338479.6023407681, -1025.273305041704 338476.29224076215, -1023.8022050413006 338474.82114075683, -1021.963205040765 338471.14324074984, -1021.963205042507 338469.30434074625, -1021.9632050443334 338467.4653407447, -1022.3310050491015 338461.94854073785, -1023.4344050550272 338457.1673407275, -1026.7445050629542 338451.65044072364, -1030.4223050782928 338438.7779407045, -1031.1579050811638 338435.8356407033, -1033.364605085928 338433.62884070165, -1035.203605090183 338431.7899407018, -1041.4560050997254 338429.5832407074, -1049.9151051127888 338427.7442407068, -1064.6266051260018 338433.26114073116, -1069.0401051356366 338428.8476407295, -1234.9124053010285 338486.5903409887))",2193809.827726932,0.43,0.012
1302,1.87901206788038,2.2833367158507,1.02067297948511,1.1162705304622,1.93515711131641,5,113547.43135456847,4.135656149676043,"POLYGON ((-2719.953007481726 338122.4939419087, -2718.7928074745764 338128.5251419153, -2613.402907358867 338106.52514177375, -2616.954007379827 338086.40014174674, -2719.953007481726 338122.4939419087))",1351699.0502494948,0.084,0.0
1303,0.723451282795378,0.391807254842531,0.347767313278044,0.499211640916601,0.569264256191868,4,5046.767701650712,16325.997164342034,"POLYGON ((-4550.683009017727 339114.6501453426, -4554.712809015184 339125.1501453649, -4544.852908995194 339133.24394536763, -4456.692708894478 339119.3376452569, -4461.203008918629 339096.9314452242, -4471.41300894794 339076.0564452, -4487.843108984422 339056.868945186, -4506.812909018571 339043.3064451851, -4550.683009017727 339114.6501453426))",800809.8623998357,0.006,0.02
1304,1.44267581031726,1.36724649537269,0.824625560026887,0.798815313336001,1.33983715474264,5,649636.3876576268,64546.218212830216,"MULTIPOLYGON (((-5705.311010117172 339578.456047249, -5826.941010039054 339869.52604783606, -5922.593792081878 340098.0398309188, -5922.571009978264 340098.0060482975, -5883.211010001091 340004.94604810514, -5882.724010002496 340003.81204810366, -5882.181010002511 340002.54604810476, -5881.801010002207 340001.6460481016, -5881.491010003251 340000.9060481023, -5881.10401000288 339999.99604809843, -5879.741010004048 339996.77604809124, -5879.507010003962 339996.23704809044, -5879.468010003983 339996.1450480912, -5879.391010004512 339996.1360480925, -5874.941010006721 339986.0860480694, -5871.4790100084465 339977.8900480503, -5866.041010012065 339965.01604802534, -5865.931010011659 339965.08604802936, -5860.221010016515 339950.646048001, -5851.3070100208215 339929.46104795765, -5851.232010021934 339929.28304795735, -5850.824010021456 339928.313047952, -5850.719010022162 339928.0640479531, -5845.801010024941 339916.37604792975, -5845.031010025669 339914.5160479266, -5840.598010028347 339903.7840479035, -5839.641010029509 339901.4660478998, -5837.43101003064 339896.4620478889, -5831.62101003374 339883.3060478633, -5827.226010037517 339872.2050478412, -5827.13101003666 339871.96604783833, -5826.559010036787 339870.60104783624, -5825.411010037416 339867.8660478322, -5824.980010036947 339868.0030478304, -5824.8110100376025 339868.0560478335, -5824.775010036477 339867.9940478299, -5824.690010037176 339867.8490478303, -5824.361010037397 339867.2860478293, -5824.611010037031 339867.12604783196, -5825.001010038224 339866.87604782823, -5824.451010038961 339865.55604782514, -5823.989010037453 339865.7420478277, -5823.831010037473 339865.80604782794, -5823.4710100380835 339864.9160478227, -5824.061010039237 339864.6760478262, -5824.03101003935 339864.54604782443, -5818.141010042997 339850.7660477944, -5813.1210100454455 339838.8360477723, -5803.261010051431 339815.4060477251, -5802.374010052492 339813.2880477207, -5795.471010057633 339796.79604768846, -5787.431010061904 339777.97604765, -5777.021010069078 339753.00704759825, -5775.446010069322 339749.22904758994, -5775.394010069251 339749.1050475901, -5774.6820100695895 339747.3980475869, -5773.681010071156 339744.9960475825, -5770.889010072454 339738.2660475699, -5765.691010076869 339725.7360475445, -5762.463010078362 339717.9340475276, -5759.522010079818 339710.8260475164, -5758.866010080016 339709.2410475109, -5758.781010080092 339709.036047508, -5755.996010082501 339702.3060474964, -5753.1160100843435 339695.3470474854, -5752.617010084834 339694.1390474802, -5752.340010085324 339693.47104747593, -5749.408010087469 339686.3860474657, -5749.131010086903 339685.7160474658, -5743.079010091529 339671.3170474367, -5740.1430100928455 339664.3300474221, -5738.061010094056 339659.3760474138, -5729.927010099014 339640.08904737234, -5729.061010099489 339638.03604736924, -5727.721010100359 339634.99204736017, -5722.651010103066 339623.47604733706, -5722.305010103362 339622.5890473351, -5719.261010105246 339614.7860473227, -5718.59101010419 339614.99604731984, -5718.261010104205 339614.11604731623, -5718.891010106499 339613.80604732037, -5717.6500101065385 339611.039047312, -5717.321010107362 339610.2060473105, -5711.078010111627 339595.1050472781, -5709.020910112648 339590.12884726934, -5704.241010115337 339578.56604724843, -5704.278010115691 339578.49404724874, -5706.121010120681 339574.8860472413, -5710.501010134271 339565.2260472346, -5715.511010149166 339554.31604722235, -5716.572010152646 339552.02004721854, -5721.452010167187 339541.4630472064, -5723.641010174537 339536.72604720015, -5726.918010183578 339529.4980471907, -5727.74301018681 339527.6780471904, -5729.082010189995 339524.724047184, -5730.176010194187 339522.3120471854, -5730.628010195323 339521.3140471829, -5730.905010195675 339520.70404718537, -5731.242010197296 339519.96004717983, -5736.911010214237 339507.45604716893, -5740.341010224516 339499.99604715686, -5742.42601023 339495.45404715464, -5743.798010234943 339492.4670471493, -5743.8640102348745 339492.3220471507, -5744.478010237327 339490.98604714684, -5744.579010237069 339490.76504714694, -5745.95801024095 339487.76204714645, -5746.150010241717 339487.343047142, -5746.669010244092 339486.21404714324, -5746.910010244725 339485.68904714007, -5747.032030087764 339485.42326716136, -5705.311010117172 339578.456047249)), ((-5784.001010519768 339200.70604672655, -5715.8710103713265 339277.65604677703, -5771.14101036621 339373.49604698643, -5774.490137160891 339379.5281887473, -5768.428810365895 339368.93774697743, -5768.351810364666 339368.80324697774, -5766.392410362379 339369.87084697466, -5712.525510366744 339278.57114677504, -5906.968822527839 339038.8465351566, -5784.001010519768 339200.70604672655)), ((-5860.001011019551 338697.80604599975, -5890.23101103254 338731.6160460813, -6009.801011151302 338771.806046268, -6010.391011151627 338773.1760462709, -6015.891011148044 338785.9060462974, -6018.351011147459 338790.96604630724, -6084.761011118541 338931.53604659904, -6014.093595740094 338950.5376254875, -6010.627211019347 338937.5386465341, -6012.011011020969 338937.7860465348, -6023.8810110398335 338933.17604654003, -6013.081011041835 338913.796046501, -6002.291011043002 338894.6260464592, -5990.555911043989 338875.15014641266, -5977.901011044774 338854.94604636915, -5963.651011045816 338829.7860463122, -5974.141011063893 338824.48604631703, -5958.46101106828 338793.5460462533, -5945.381011053785 338790.5160462316, -5944.791011055504 338788.126046231, -5932.412111040706 338787.0944462158, -5931.360511043635 338782.3626462072, -5932.477611044964 338782.4775462048, -5952.479011068027 338785.32904623076, -5965.571011082923 338786.9460462462, -5977.487611097134 338787.77964626066, -5989.4810111128045 338787.9980462752, -5999.991011126693 338787.65604628343, -6012.891011143842 338786.806046295, -6007.361011146625 338774.9160462711, -5901.4594110391445 338739.402946108, -5898.011211037019 338738.2466461025, -5898.013011035612 338738.1840460999, -5898.150911038482 338735.7709460985, -5898.171811038593 338735.4035460986, -5889.041011029173 338732.37604608387, -5888.246011028893 338731.45904608164, -5887.473011028936 338730.5670460798, -5879.925311025737 338721.85524605773, -5869.365011022768 338709.66604602523, -5859.271011019135 338698.01604599785, -5859.844011021188 338696.63504599594, -5868.01901104679 338676.9480459746, -5872.486011061346 338666.1900459593, -5872.492011061592 338666.1750459578, -5872.504011061069 338666.14704596344, -5874.0750110663075 338662.3640459571, -5875.017011069226 338660.09504595306, -5879.3807110833795 338649.5858459389, -5888.267111112208 338628.18514591455, -5889.266111115111 338625.7791459132, -5889.765111117111 338624.5773459114, -5891.6271111221295 338620.0932459077, -5894.894170232705 338612.2253793095, -5860.001011019551 338697.80604599975)), ((-5886.141011168561 338554.5560457958, -5899.425602683933 338585.61239722994, -5897.839811161115 338581.9891458517, -5894.486311162776 338574.32784583606, -5894.350611162371 338574.01774583664, -5893.158411163356 338571.29374582786, -5891.895311164253 338568.40784582496, -5890.150011164445 338564.42004581727, -5889.732411165632 338563.46584581304, -5886.021011168045 338554.9860457992, -5886.394009975559 338552.2107870315, -5886.141011168561 338554.5560457958)), ((-5791.911011315923 338220.65604516957, -5876.431011409088 338238.70604528394, -5876.461345994453 338238.7387550278, -5859.612911390119 338235.32634525653, -5847.874011377591 338232.94894524384, -5824.4245113514 338228.19984521344, -5796.843111319998 338222.6137451753, -5791.743911314225 338221.5809451677, -5791.621011314567 338221.5560451681, -5790.870011316536 338217.6400451595, -5790.846811317221 338217.51914516, -5790.549311317299 338215.9681451572, -5786.045323398482 338192.48710190516, -5791.911011315923 338220.65604516957)), ((-5902.261011953421 337600.4560442893, -5901.668755516964 337602.4649140886, -5899.425679351363 337599.82865153986, -5902.261011953421 337600.4560442893)))",2771166.727155472,0.234,0.023
